planned_trial_id,planned_snapshot_id,scene_variant,condition,geometry_seed,measurement_seed,repeat_index,backend
synthetic-confirmatory-v1::186a26d1062c80c33c44fbd253ff2a168f5b476f3830ffe07d8259d881d034df::open3d_point_to_plane,synthetic-confirmatory-v1::186a26d1062c80c33c44fbd253ff2a168f5b476f3830ffe07d8259d881d034df,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,469989467,4,open3d_point_to_plane
synthetic-confirmatory-v1::186a26d1062c80c33c44fbd253ff2a168f5b476f3830ffe07d8259d881d034df::pcl_point_to_plane,synthetic-confirmatory-v1::186a26d1062c80c33c44fbd253ff2a168f5b476f3830ffe07d8259d881d034df,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,469989467,4,pcl_point_to_plane
synthetic-confirmatory-v1::6e55c090d93b5b14b6829e28c15917bd995afeb8f36ba3ba5f3ef9d6f5cd1607::open3d_point_to_plane,synthetic-confirmatory-v1::6e55c090d93b5b14b6829e28c15917bd995afeb8f36ba3ba5f3ef9d6f5cd1607,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,0,open3d_point_to_plane
synthetic-confirmatory-v1::6e55c090d93b5b14b6829e28c15917bd995afeb8f36ba3ba5f3ef9d6f5cd1607::pcl_point_to_plane,synthetic-confirmatory-v1::6e55c090d93b5b14b6829e28c15917bd995afeb8f36ba3ba5f3ef9d6f5cd1607,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,0,pcl_point_to_plane
synthetic-confirmatory-v1::f51a4c3b6006c64d79eea723d2c9845ba3518684b2f8f7445c1b7056ef1e4bf3::open3d_point_to_plane,synthetic-confirmatory-v1::f51a4c3b6006c64d79eea723d2c9845ba3518684b2f8f7445c1b7056ef1e4bf3,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,1,open3d_point_to_plane
synthetic-confirmatory-v1::f51a4c3b6006c64d79eea723d2c9845ba3518684b2f8f7445c1b7056ef1e4bf3::pcl_point_to_plane,synthetic-confirmatory-v1::f51a4c3b6006c64d79eea723d2c9845ba3518684b2f8f7445c1b7056ef1e4bf3,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,1,pcl_point_to_plane
synthetic-confirmatory-v1::e396a6d90c4e280a14b6d919c742323fb52d97204197aea7623c84cc086c40b9::open3d_point_to_plane,synthetic-confirmatory-v1::e396a6d90c4e280a14b6d919c742323fb52d97204197aea7623c84cc086c40b9,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,2,open3d_point_to_plane
synthetic-confirmatory-v1::e396a6d90c4e280a14b6d919c742323fb52d97204197aea7623c84cc086c40b9::pcl_point_to_plane,synthetic-confirmatory-v1::e396a6d90c4e280a14b6d919c742323fb52d97204197aea7623c84cc086c40b9,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,2,pcl_point_to_plane
synthetic-confirmatory-v1::9e404db5befc0128be44e3cceaa2f44696e5acc094d69252b9cdaf2bcb6314ee::open3d_point_to_plane,synthetic-confirmatory-v1::9e404db5befc0128be44e3cceaa2f44696e5acc094d69252b9cdaf2bcb6314ee,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,3,open3d_point_to_plane
synthetic-confirmatory-v1::9e404db5befc0128be44e3cceaa2f44696e5acc094d69252b9cdaf2bcb6314ee::pcl_point_to_plane,synthetic-confirmatory-v1::9e404db5befc0128be44e3cceaa2f44696e5acc094d69252b9cdaf2bcb6314ee,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,3,pcl_point_to_plane
synthetic-confirmatory-v1::e34ca34829b42ecba6fb5726c653d40a40ac9ea50f026fbe027ebb8066a65b82::open3d_point_to_plane,synthetic-confirmatory-v1::e34ca34829b42ecba6fb5726c653d40a40ac9ea50f026fbe027ebb8066a65b82,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,4,open3d_point_to_plane
synthetic-confirmatory-v1::e34ca34829b42ecba6fb5726c653d40a40ac9ea50f026fbe027ebb8066a65b82::pcl_point_to_plane,synthetic-confirmatory-v1::e34ca34829b42ecba6fb5726c653d40a40ac9ea50f026fbe027ebb8066a65b82,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,1088311622,4,pcl_point_to_plane
synthetic-confirmatory-v1::d9dfef11bde40a24354786de6ffee0048543aef03d3e8c97f4305b4e910b74ef::open3d_point_to_plane,synthetic-confirmatory-v1::d9dfef11bde40a24354786de6ffee0048543aef03d3e8c97f4305b4e910b74ef,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,0,open3d_point_to_plane
synthetic-confirmatory-v1::d9dfef11bde40a24354786de6ffee0048543aef03d3e8c97f4305b4e910b74ef::pcl_point_to_plane,synthetic-confirmatory-v1::d9dfef11bde40a24354786de6ffee0048543aef03d3e8c97f4305b4e910b74ef,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,0,pcl_point_to_plane
synthetic-confirmatory-v1::ff815a8ff4b8142f3e76beb9290d1ca512858dd08d1320532f992e13a8a883a4::open3d_point_to_plane,synthetic-confirmatory-v1::ff815a8ff4b8142f3e76beb9290d1ca512858dd08d1320532f992e13a8a883a4,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,1,open3d_point_to_plane
synthetic-confirmatory-v1::ff815a8ff4b8142f3e76beb9290d1ca512858dd08d1320532f992e13a8a883a4::pcl_point_to_plane,synthetic-confirmatory-v1::ff815a8ff4b8142f3e76beb9290d1ca512858dd08d1320532f992e13a8a883a4,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,1,pcl_point_to_plane
synthetic-confirmatory-v1::2487df34970f8a3c06fd9b5bebd8fc5543b67361bf0129f2f4bd72112e86d9ab::open3d_point_to_plane,synthetic-confirmatory-v1::2487df34970f8a3c06fd9b5bebd8fc5543b67361bf0129f2f4bd72112e86d9ab,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,2,open3d_point_to_plane
synthetic-confirmatory-v1::2487df34970f8a3c06fd9b5bebd8fc5543b67361bf0129f2f4bd72112e86d9ab::pcl_point_to_plane,synthetic-confirmatory-v1::2487df34970f8a3c06fd9b5bebd8fc5543b67361bf0129f2f4bd72112e86d9ab,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,2,pcl_point_to_plane
synthetic-confirmatory-v1::cefe9b114577910892c7114ebd06b0d5b2dd3327a2fa33e65e97473f098c432c::open3d_point_to_plane,synthetic-confirmatory-v1::cefe9b114577910892c7114ebd06b0d5b2dd3327a2fa33e65e97473f098c432c,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,3,open3d_point_to_plane
synthetic-confirmatory-v1::cefe9b114577910892c7114ebd06b0d5b2dd3327a2fa33e65e97473f098c432c::pcl_point_to_plane,synthetic-confirmatory-v1::cefe9b114577910892c7114ebd06b0d5b2dd3327a2fa33e65e97473f098c432c,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,3,pcl_point_to_plane
synthetic-confirmatory-v1::12c17bc1e25db4c8edcd6fc8d8f4f87b3bf02fefdca49f502e475dfcd60d3bc2::open3d_point_to_plane,synthetic-confirmatory-v1::12c17bc1e25db4c8edcd6fc8d8f4f87b3bf02fefdca49f502e475dfcd60d3bc2,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,4,open3d_point_to_plane
synthetic-confirmatory-v1::12c17bc1e25db4c8edcd6fc8d8f4f87b3bf02fefdca49f502e475dfcd60d3bc2::pcl_point_to_plane,synthetic-confirmatory-v1::12c17bc1e25db4c8edcd6fc8d8f4f87b3bf02fefdca49f502e475dfcd60d3bc2,GEOMETRY_RICH_ROOM,FULL_NOISE,198112089,916609326,4,pcl_point_to_plane
synthetic-confirmatory-v1::ca2043f1b2f97f368a32f0f37db24f6b365ca0e7de23d08d6f3f29a4f5292a56::open3d_point_to_plane,synthetic-confirmatory-v1::ca2043f1b2f97f368a32f0f37db24f6b365ca0e7de23d08d6f3f29a4f5292a56,GEOMETRY_RICH_ROOM,IDEAL_MATCHED,229684695,,0,open3d_point_to_plane
synthetic-confirmatory-v1::ca2043f1b2f97f368a32f0f37db24f6b365ca0e7de23d08d6f3f29a4f5292a56::pcl_point_to_plane,synthetic-confirmatory-v1::ca2043f1b2f97f368a32f0f37db24f6b365ca0e7de23d08d6f3f29a4f5292a56,GEOMETRY_RICH_ROOM,IDEAL_MATCHED,229684695,,0,pcl_point_to_plane
synthetic-confirmatory-v1::c0c0e134481f17bc01ad3824ed8d111e54862656b105c47c6a299569f0bfe9bc::open3d_point_to_plane,synthetic-confirmatory-v1::c0c0e134481f17bc01ad3824ed8d111e54862656b105c47c6a299569f0bfe9bc,GEOMETRY_RICH_ROOM,INDEPENDENT_NOISE_FREE,229684695,,0,open3d_point_to_plane
synthetic-confirmatory-v1::c0c0e134481f17bc01ad3824ed8d111e54862656b105c47c6a299569f0bfe9bc::pcl_point_to_plane,synthetic-confirmatory-v1::c0c0e134481f17bc01ad3824ed8d111e54862656b105c47c6a299569f0bfe9bc,GEOMETRY_RICH_ROOM,INDEPENDENT_NOISE_FREE,229684695,,0,pcl_point_to_plane
synthetic-confirmatory-v1::9a76560615a95bbf42d16486a41ffdd91ecdff3c70374a1a98944710695866e1::open3d_point_to_plane,synthetic-confirmatory-v1::9a76560615a95bbf42d16486a41ffdd91ecdff3c70374a1a98944710695866e1,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,0,open3d_point_to_plane
synthetic-confirmatory-v1::9a76560615a95bbf42d16486a41ffdd91ecdff3c70374a1a98944710695866e1::pcl_point_to_plane,synthetic-confirmatory-v1::9a76560615a95bbf42d16486a41ffdd91ecdff3c70374a1a98944710695866e1,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,0,pcl_point_to_plane
synthetic-confirmatory-v1::8cd1522f708a23432a334db886d8eeca3452e02bd8c66732d6a3e33e9b83f11d::open3d_point_to_plane,synthetic-confirmatory-v1::8cd1522f708a23432a334db886d8eeca3452e02bd8c66732d6a3e33e9b83f11d,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,1,open3d_point_to_plane
synthetic-confirmatory-v1::8cd1522f708a23432a334db886d8eeca3452e02bd8c66732d6a3e33e9b83f11d::pcl_point_to_plane,synthetic-confirmatory-v1::8cd1522f708a23432a334db886d8eeca3452e02bd8c66732d6a3e33e9b83f11d,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,1,pcl_point_to_plane
synthetic-confirmatory-v1::905f79698f60f364a49fd0797c03a000709d2b0555577bdd543cbdbaf1dd045f::open3d_point_to_plane,synthetic-confirmatory-v1::905f79698f60f364a49fd0797c03a000709d2b0555577bdd543cbdbaf1dd045f,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,2,open3d_point_to_plane
synthetic-confirmatory-v1::905f79698f60f364a49fd0797c03a000709d2b0555577bdd543cbdbaf1dd045f::pcl_point_to_plane,synthetic-confirmatory-v1::905f79698f60f364a49fd0797c03a000709d2b0555577bdd543cbdbaf1dd045f,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,2,pcl_point_to_plane
synthetic-confirmatory-v1::9a21dcb0a9ce4e04cc3e44b0a01998abf026cf02a243fd15f06783885fdf038b::open3d_point_to_plane,synthetic-confirmatory-v1::9a21dcb0a9ce4e04cc3e44b0a01998abf026cf02a243fd15f06783885fdf038b,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,3,open3d_point_to_plane
synthetic-confirmatory-v1::9a21dcb0a9ce4e04cc3e44b0a01998abf026cf02a243fd15f06783885fdf038b::pcl_point_to_plane,synthetic-confirmatory-v1::9a21dcb0a9ce4e04cc3e44b0a01998abf026cf02a243fd15f06783885fdf038b,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,3,pcl_point_to_plane
synthetic-confirmatory-v1::ba9e9ec9ad0cdb8afac2b926c59c0234b27afd89d3b27335f8ab22d31a68a24a::open3d_point_to_plane,synthetic-confirmatory-v1::ba9e9ec9ad0cdb8afac2b926c59c0234b27afd89d3b27335f8ab22d31a68a24a,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,4,open3d_point_to_plane
synthetic-confirmatory-v1::ba9e9ec9ad0cdb8afac2b926c59c0234b27afd89d3b27335f8ab22d31a68a24a::pcl_point_to_plane,synthetic-confirmatory-v1::ba9e9ec9ad0cdb8afac2b926c59c0234b27afd89d3b27335f8ab22d31a68a24a,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,469989467,4,pcl_point_to_plane
synthetic-confirmatory-v1::42d9917c3fbcf7c0e653717e2562abc8e74cd64465c0a5dd8e6a30740949a011::open3d_point_to_plane,synthetic-confirmatory-v1::42d9917c3fbcf7c0e653717e2562abc8e74cd64465c0a5dd8e6a30740949a011,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,0,open3d_point_to_plane
synthetic-confirmatory-v1::42d9917c3fbcf7c0e653717e2562abc8e74cd64465c0a5dd8e6a30740949a011::pcl_point_to_plane,synthetic-confirmatory-v1::42d9917c3fbcf7c0e653717e2562abc8e74cd64465c0a5dd8e6a30740949a011,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,0,pcl_point_to_plane
synthetic-confirmatory-v1::35139882ce9eaea358c53a8d47d56fbdc0083281c4aedaec4487622cadf46c30::open3d_point_to_plane,synthetic-confirmatory-v1::35139882ce9eaea358c53a8d47d56fbdc0083281c4aedaec4487622cadf46c30,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,1,open3d_point_to_plane
synthetic-confirmatory-v1::35139882ce9eaea358c53a8d47d56fbdc0083281c4aedaec4487622cadf46c30::pcl_point_to_plane,synthetic-confirmatory-v1::35139882ce9eaea358c53a8d47d56fbdc0083281c4aedaec4487622cadf46c30,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,1,pcl_point_to_plane
synthetic-confirmatory-v1::e04c08e1b6af575c7db9f51ca71856a15494b341eca0040a85815228547d6e90::open3d_point_to_plane,synthetic-confirmatory-v1::e04c08e1b6af575c7db9f51ca71856a15494b341eca0040a85815228547d6e90,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,2,open3d_point_to_plane
synthetic-confirmatory-v1::e04c08e1b6af575c7db9f51ca71856a15494b341eca0040a85815228547d6e90::pcl_point_to_plane,synthetic-confirmatory-v1::e04c08e1b6af575c7db9f51ca71856a15494b341eca0040a85815228547d6e90,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,2,pcl_point_to_plane
synthetic-confirmatory-v1::c42e09f73304a9730f2b65e7374e1963aa2dcbab15c0bd66a23ef74a4a74ba6b::open3d_point_to_plane,synthetic-confirmatory-v1::c42e09f73304a9730f2b65e7374e1963aa2dcbab15c0bd66a23ef74a4a74ba6b,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,3,open3d_point_to_plane
synthetic-confirmatory-v1::c42e09f73304a9730f2b65e7374e1963aa2dcbab15c0bd66a23ef74a4a74ba6b::pcl_point_to_plane,synthetic-confirmatory-v1::c42e09f73304a9730f2b65e7374e1963aa2dcbab15c0bd66a23ef74a4a74ba6b,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,3,pcl_point_to_plane
synthetic-confirmatory-v1::a551f05b70af7564b25885046dda18350a03fab296c32367cd3bf64c7a5bb77d::open3d_point_to_plane,synthetic-confirmatory-v1::a551f05b70af7564b25885046dda18350a03fab296c32367cd3bf64c7a5bb77d,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,4,open3d_point_to_plane
synthetic-confirmatory-v1::a551f05b70af7564b25885046dda18350a03fab296c32367cd3bf64c7a5bb77d::pcl_point_to_plane,synthetic-confirmatory-v1::a551f05b70af7564b25885046dda18350a03fab296c32367cd3bf64c7a5bb77d,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,1088311622,4,pcl_point_to_plane
synthetic-confirmatory-v1::8abfc2f275adbb20c60c9365f0f5bb415ed9f81be6af74437066f5373bfc04b3::open3d_point_to_plane,synthetic-confirmatory-v1::8abfc2f275adbb20c60c9365f0f5bb415ed9f81be6af74437066f5373bfc04b3,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,0,open3d_point_to_plane
synthetic-confirmatory-v1::8abfc2f275adbb20c60c9365f0f5bb415ed9f81be6af74437066f5373bfc04b3::pcl_point_to_plane,synthetic-confirmatory-v1::8abfc2f275adbb20c60c9365f0f5bb415ed9f81be6af74437066f5373bfc04b3,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,0,pcl_point_to_plane
synthetic-confirmatory-v1::fa79eaf7a15fe8480a0b45a58e3eeea6a41cefb3851a9a4949679c868555fe19::open3d_point_to_plane,synthetic-confirmatory-v1::fa79eaf7a15fe8480a0b45a58e3eeea6a41cefb3851a9a4949679c868555fe19,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,1,open3d_point_to_plane
synthetic-confirmatory-v1::fa79eaf7a15fe8480a0b45a58e3eeea6a41cefb3851a9a4949679c868555fe19::pcl_point_to_plane,synthetic-confirmatory-v1::fa79eaf7a15fe8480a0b45a58e3eeea6a41cefb3851a9a4949679c868555fe19,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,1,pcl_point_to_plane
synthetic-confirmatory-v1::1f225c6fba7ae41fecf04f2e7c12b4b145fc499d0abd77c3ca2b7159ecdb08b0::open3d_point_to_plane,synthetic-confirmatory-v1::1f225c6fba7ae41fecf04f2e7c12b4b145fc499d0abd77c3ca2b7159ecdb08b0,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,2,open3d_point_to_plane
synthetic-confirmatory-v1::1f225c6fba7ae41fecf04f2e7c12b4b145fc499d0abd77c3ca2b7159ecdb08b0::pcl_point_to_plane,synthetic-confirmatory-v1::1f225c6fba7ae41fecf04f2e7c12b4b145fc499d0abd77c3ca2b7159ecdb08b0,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,2,pcl_point_to_plane
synthetic-confirmatory-v1::d6a33f444db1757add5ad76e4669d637f8f0e832c4a695e3df2a1accadddd3f6::open3d_point_to_plane,synthetic-confirmatory-v1::d6a33f444db1757add5ad76e4669d637f8f0e832c4a695e3df2a1accadddd3f6,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,3,open3d_point_to_plane
synthetic-confirmatory-v1::d6a33f444db1757add5ad76e4669d637f8f0e832c4a695e3df2a1accadddd3f6::pcl_point_to_plane,synthetic-confirmatory-v1::d6a33f444db1757add5ad76e4669d637f8f0e832c4a695e3df2a1accadddd3f6,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,3,pcl_point_to_plane
synthetic-confirmatory-v1::e3c312c1434633bf2cc777c9ede03295f5b259c4b2252ea3d7024445dcfb5718::open3d_point_to_plane,synthetic-confirmatory-v1::e3c312c1434633bf2cc777c9ede03295f5b259c4b2252ea3d7024445dcfb5718,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,4,open3d_point_to_plane
synthetic-confirmatory-v1::e3c312c1434633bf2cc777c9ede03295f5b259c4b2252ea3d7024445dcfb5718::pcl_point_to_plane,synthetic-confirmatory-v1::e3c312c1434633bf2cc777c9ede03295f5b259c4b2252ea3d7024445dcfb5718,GEOMETRY_RICH_ROOM,FULL_NOISE,229684695,916609326,4,pcl_point_to_plane
synthetic-confirmatory-v1::fef64cfd31b202b82f7e2e04dffd41c169007bbb45ee3085f71fa9f3efa63d30::open3d_point_to_plane,synthetic-confirmatory-v1::fef64cfd31b202b82f7e2e04dffd41c169007bbb45ee3085f71fa9f3efa63d30,GEOMETRY_RICH_ROOM,IDEAL_MATCHED,226655024,,0,open3d_point_to_plane
synthetic-confirmatory-v1::fef64cfd31b202b82f7e2e04dffd41c169007bbb45ee3085f71fa9f3efa63d30::pcl_point_to_plane,synthetic-confirmatory-v1::fef64cfd31b202b82f7e2e04dffd41c169007bbb45ee3085f71fa9f3efa63d30,GEOMETRY_RICH_ROOM,IDEAL_MATCHED,226655024,,0,pcl_point_to_plane
synthetic-confirmatory-v1::ca59eb7b0884cef7e1e223abe27ccb61837433c4b6b1fb45e94e56ab526aa3e8::open3d_point_to_plane,synthetic-confirmatory-v1::ca59eb7b0884cef7e1e223abe27ccb61837433c4b6b1fb45e94e56ab526aa3e8,GEOMETRY_RICH_ROOM,INDEPENDENT_NOISE_FREE,226655024,,0,open3d_point_to_plane
synthetic-confirmatory-v1::ca59eb7b0884cef7e1e223abe27ccb61837433c4b6b1fb45e94e56ab526aa3e8::pcl_point_to_plane,synthetic-confirmatory-v1::ca59eb7b0884cef7e1e223abe27ccb61837433c4b6b1fb45e94e56ab526aa3e8,GEOMETRY_RICH_ROOM,INDEPENDENT_NOISE_FREE,226655024,,0,pcl_point_to_plane
synthetic-confirmatory-v1::9e44d88c9bd86591a8d11de74ec8dc8fa4b718b5d540be6b5d7c6aca706e1a86::open3d_point_to_plane,synthetic-confirmatory-v1::9e44d88c9bd86591a8d11de74ec8dc8fa4b718b5d540be6b5d7c6aca706e1a86,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,0,open3d_point_to_plane
synthetic-confirmatory-v1::9e44d88c9bd86591a8d11de74ec8dc8fa4b718b5d540be6b5d7c6aca706e1a86::pcl_point_to_plane,synthetic-confirmatory-v1::9e44d88c9bd86591a8d11de74ec8dc8fa4b718b5d540be6b5d7c6aca706e1a86,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,0,pcl_point_to_plane
synthetic-confirmatory-v1::1cd9babb8e141097bc4fade68c713aee7a5b8d5cbcacc42e86053ce1126be254::open3d_point_to_plane,synthetic-confirmatory-v1::1cd9babb8e141097bc4fade68c713aee7a5b8d5cbcacc42e86053ce1126be254,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,1,open3d_point_to_plane
synthetic-confirmatory-v1::1cd9babb8e141097bc4fade68c713aee7a5b8d5cbcacc42e86053ce1126be254::pcl_point_to_plane,synthetic-confirmatory-v1::1cd9babb8e141097bc4fade68c713aee7a5b8d5cbcacc42e86053ce1126be254,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,1,pcl_point_to_plane
synthetic-confirmatory-v1::bc3cab48cceaf738f5590d3099504fe75bfe77733f438761996f85e1ac3bc034::open3d_point_to_plane,synthetic-confirmatory-v1::bc3cab48cceaf738f5590d3099504fe75bfe77733f438761996f85e1ac3bc034,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,2,open3d_point_to_plane
synthetic-confirmatory-v1::bc3cab48cceaf738f5590d3099504fe75bfe77733f438761996f85e1ac3bc034::pcl_point_to_plane,synthetic-confirmatory-v1::bc3cab48cceaf738f5590d3099504fe75bfe77733f438761996f85e1ac3bc034,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,2,pcl_point_to_plane
synthetic-confirmatory-v1::30624d59537986b25e815018c27e7b2fac6d26d399123a9d7a41eabcd273bdf4::open3d_point_to_plane,synthetic-confirmatory-v1::30624d59537986b25e815018c27e7b2fac6d26d399123a9d7a41eabcd273bdf4,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,3,open3d_point_to_plane
synthetic-confirmatory-v1::30624d59537986b25e815018c27e7b2fac6d26d399123a9d7a41eabcd273bdf4::pcl_point_to_plane,synthetic-confirmatory-v1::30624d59537986b25e815018c27e7b2fac6d26d399123a9d7a41eabcd273bdf4,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,3,pcl_point_to_plane
synthetic-confirmatory-v1::956c406b3bdcddc4e1ce6fb7e1bcbf34a17dab9a2d27494ebd927c2abd221d66::open3d_point_to_plane,synthetic-confirmatory-v1::956c406b3bdcddc4e1ce6fb7e1bcbf34a17dab9a2d27494ebd927c2abd221d66,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,4,open3d_point_to_plane
synthetic-confirmatory-v1::956c406b3bdcddc4e1ce6fb7e1bcbf34a17dab9a2d27494ebd927c2abd221d66::pcl_point_to_plane,synthetic-confirmatory-v1::956c406b3bdcddc4e1ce6fb7e1bcbf34a17dab9a2d27494ebd927c2abd221d66,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,469989467,4,pcl_point_to_plane
synthetic-confirmatory-v1::fd49baf5d37ccde511750635e9aeda0b8317c89693a4d00536a546109cc1469b::open3d_point_to_plane,synthetic-confirmatory-v1::fd49baf5d37ccde511750635e9aeda0b8317c89693a4d00536a546109cc1469b,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,1088311622,0,open3d_point_to_plane
synthetic-confirmatory-v1::fd49baf5d37ccde511750635e9aeda0b8317c89693a4d00536a546109cc1469b::pcl_point_to_plane,synthetic-confirmatory-v1::fd49baf5d37ccde511750635e9aeda0b8317c89693a4d00536a546109cc1469b,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,1088311622,0,pcl_point_to_plane
synthetic-confirmatory-v1::8462749d3cb65422ba362ddae63eaa040a4d539a3eaf0bfd2fee0e2d42811ffa::open3d_point_to_plane,synthetic-confirmatory-v1::8462749d3cb65422ba362ddae63eaa040a4d539a3eaf0bfd2fee0e2d42811ffa,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,1088311622,1,open3d_point_to_plane
synthetic-confirmatory-v1::8462749d3cb65422ba362ddae63eaa040a4d539a3eaf0bfd2fee0e2d42811ffa::pcl_point_to_plane,synthetic-confirmatory-v1::8462749d3cb65422ba362ddae63eaa040a4d539a3eaf0bfd2fee0e2d42811ffa,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,1088311622,1,pcl_point_to_plane
synthetic-confirmatory-v1::80f817b15e5faef4ce0a879e04c5869b5136b8942c3ce51bc0df75333f84623a::open3d_point_to_plane,synthetic-confirmatory-v1::80f817b15e5faef4ce0a879e04c5869b5136b8942c3ce51bc0df75333f84623a,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,1088311622,2,open3d_point_to_plane
synthetic-confirmatory-v1::80f817b15e5faef4ce0a879e04c5869b5136b8942c3ce51bc0df75333f84623a::pcl_point_to_plane,synthetic-confirmatory-v1::80f817b15e5faef4ce0a879e04c5869b5136b8942c3ce51bc0df75333f84623a,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,1088311622,2,pcl_point_to_plane
synthetic-confirmatory-v1::3f7ea7701f756b76b71a4fa550c6b2062affb7a7f1cb57777f8ae62c78de7713::open3d_point_to_plane,synthetic-confirmatory-v1::3f7ea7701f756b76b71a4fa550c6b2062affb7a7f1cb57777f8ae62c78de7713,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,1088311622,3,open3d_point_to_plane
synthetic-confirmatory-v1::3f7ea7701f756b76b71a4fa550c6b2062affb7a7f1cb57777f8ae62c78de7713::pcl_point_to_plane,synthetic-confirmatory-v1::3f7ea7701f756b76b71a4fa550c6b2062affb7a7f1cb57777f8ae62c78de7713,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,1088311622,3,pcl_point_to_plane
synthetic-confirmatory-v1::280dc19635ee7ce39627ee4af7f5777dfd1297e9b5dcfeb09c763dabbb48617a::open3d_point_to_plane,synthetic-confirmatory-v1::280dc19635ee7ce39627ee4af7f5777dfd1297e9b5dcfeb09c763dabbb48617a,GEOMETRY_RICH_ROOM,FULL_NOISE,226655024,1088311622,4,open3d_point_to_plane
